"","year","place","sowing","varietyID","variety","block","plot","ind","LeafDryWeight_g","ShootDryWeight_g","ShootFreshWeight_g","LeafFreshWeight_g","GrowthStage","NumberOfNodes","NumberOfTillers","PlantHeight_cm","TillerLength_cm"
"1179",2019,"Tottori","Jul",10,"GmWMC010","W4",95,3,NA,NA,NA,NA,NA,NA,NA,18,NA
"1180",2019,"Tottori","Jul",10,"GmWMC010","W4",95,4,NA,NA,NA,NA,NA,NA,NA,19,NA
"1181",2019,"Tottori","Jul",45,"GmWMC045","W4",96,1,4.09,8.22,28.62,11.49,5,5,11,21,20
"1182",2019,"Tottori","Jul",45,"GmWMC045","W4",96,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1183",2019,"Tottori","Jul",45,"GmWMC045","W4",96,3,NA,8.78,27.56,NA,5,6,10,22,19
"1184",2019,"Tottori","Jul",45,"GmWMC045","W4",96,4,NA,NA,NA,NA,NA,NA,NA,22,NA
"1185",2019,"Tottori","Jul",206,"C1290","W4",97,1,NA,NA,NA,NA,NA,NA,NA,20,NA
"1186",2019,"Tottori","Jul",206,"C1290","W4",97,2,4.5,7.16,22.9,13.88,3,6,15,19,17
"1187",2019,"Tottori","Jul",206,"C1290","W4",97,3,NA,8.01,23.65,NA,3,6,15,18,20
"1188",2019,"Tottori","Jul",206,"C1290","W4",97,4,NA,NA,NA,NA,NA,NA,NA,22,NA
"1189",2019,"Tottori","Jul",51,"GmJMC051","W4",98,1,NA,NA,NA,NA,NA,NA,NA,25,NA
"1190",2019,"Tottori","Jul",51,"GmJMC051","W4",98,2,6.59,13.71,46.26,19.91,5,5,12,25,28
"1191",2019,"Tottori","Jul",51,"GmJMC051","W4",98,3,NA,11.06,38.42,NA,5,8,13,27,26
"1192",2019,"Tottori","Jul",51,"GmJMC051","W4",98,4,NA,NA,NA,NA,NA,NA,NA,27,NA
"1193",2019,"Tottori","Jul",38,"GmWMC038","W4",99,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1194",2019,"Tottori","Jul",38,"GmWMC038","W4",99,2,1.38,6.2,21.79,5.54,5,2,8,16,12
"1195",2019,"Tottori","Jul",38,"GmWMC038","W4",99,3,NA,7.25,26.27,NA,6,2,10,19,14
"1196",2019,"Tottori","Jul",38,"GmWMC038","W4",99,4,NA,NA,NA,NA,NA,NA,NA,16,NA
"1197",2019,"Tottori","Jul",162,"GmWMC162","W4",100,1,NA,NA,NA,NA,NA,NA,NA,25,NA
"1198",2019,"Tottori","Jul",162,"GmWMC162","W4",100,2,6.58,12.42,43.42,21.38,3,6,11,28,28
"1199",2019,"Tottori","Jul",162,"GmWMC162","W4",100,3,NA,15.16,53.25,NA,3,2,14,35,34
"1200",2019,"Tottori","Jul",162,"GmWMC162","W4",100,4,NA,NA,NA,NA,NA,NA,NA,41,NA
"1201",2019,"Tottori","Jul",176,"GmWMC176","W4",101,1,NA,NA,NA,NA,NA,NA,NA,26,NA
"1202",2019,"Tottori","Jul",176,"GmWMC176","W4",101,2,9.63,17.05,61.43,33.07,1,7,14,26,20
"1203",2019,"Tottori","Jul",176,"GmWMC176","W4",101,3,NA,15.36,57.67,NA,1,8,15,27,31
"1204",2019,"Tottori","Jul",176,"GmWMC176","W4",101,4,NA,NA,NA,NA,NA,NA,NA,29,NA
"1205",2019,"Tottori","Jul",115,"GmWMC115","W4",102,1,NA,NA,NA,NA,NA,NA,NA,31,NA
"1206",2019,"Tottori","Jul",115,"GmWMC115","W4",102,2,11.64,25.64,87.14,35.27,4,5,15,36,33
"1207",2019,"Tottori","Jul",115,"GmWMC115","W4",102,3,NA,14.82,48.19,NA,4,5,15,33,32
"1208",2019,"Tottori","Jul",115,"GmWMC115","W4",102,4,NA,NA,NA,NA,NA,NA,NA,11,NA
"1209",2019,"Tottori","Jul",170,"GmWMC170","W4",103,1,NA,NA,NA,NA,NA,NA,NA,25,NA
"1210",2019,"Tottori","Jul",170,"GmWMC170","W4",103,2,1.16,3.7,17.26,6.12,3,9,10,18,14
"1211",2019,"Tottori","Jul",170,"GmWMC170","W4",103,3,NA,13.92,49.31,NA,3,12,14,23,21
"1212",2019,"Tottori","Jul",170,"GmWMC170","W4",103,4,NA,NA,NA,NA,NA,NA,NA,18,NA
"1213",2019,"Tottori","Jul",83,"GmWMC083","W4",104,1,NA,NA,NA,NA,NA,NA,NA,21,NA
"1214",2019,"Tottori","Jul",83,"GmWMC083","W4",104,2,9.79,22,84.21,31.38,5,8,12,26,13
"1215",2019,"Tottori","Jul",83,"GmWMC083","W4",104,3,NA,14.98,54.08,NA,5,6,12,28,13
"1216",2019,"Tottori","Jul",83,"GmWMC083","W4",104,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1217",2019,"Tottori","Jul",163,"GmWMC163","W4",105,1,NA,NA,NA,NA,NA,NA,NA,24,NA
"1218",2019,"Tottori","Jul",163,"GmWMC163","W4",105,2,4.9,8.54,28.28,15.46,NA,NA,NA,25,NA
"1219",2019,"Tottori","Jul",163,"GmWMC163","W4",105,3,NA,9.18,29.01,NA,1,6,13,27,20
"1220",2019,"Tottori","Jul",163,"GmWMC163","W4",105,4,NA,NA,NA,NA,NA,NA,NA,25,NA
"1221",2019,"Tottori","Jul",178,"GmWMC178","W4",106,1,NA,NA,NA,NA,NA,NA,NA,39,NA
"1222",2019,"Tottori","Jul",178,"GmWMC178","W4",106,2,8.52,17.53,61.41,28.57,3,7,15,42,38
"1223",2019,"Tottori","Jul",178,"GmWMC178","W4",106,3,NA,14.98,53.49,NA,3,6,13,41,35
"1224",2019,"Tottori","Jul",178,"GmWMC178","W4",106,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1225",2019,"Tottori","Jul",25,"GmJMC025","W4",107,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1226",2019,"Tottori","Jul",25,"GmJMC025","W4",107,2,6.22,16.55,59.09,19.34,6,5,8,24,12
"1227",2019,"Tottori","Jul",25,"GmJMC025","W4",107,3,NA,14.88,50.24,NA,6,4,8,24,10
"1228",2019,"Tottori","Jul",25,"GmJMC025","W4",107,4,NA,NA,NA,NA,NA,NA,NA,32,NA
"1229",2019,"Tottori","Jul",42,"GmWMC042","W4",108,1,NA,NA,NA,NA,NA,NA,NA,17,NA
"1230",2019,"Tottori","Jul",42,"GmWMC042","W4",108,2,1.16,6.51,20.02,4.09,6,2,7,17,10
"1231",2019,"Tottori","Jul",42,"GmWMC042","W4",108,3,NA,11.78,40.81,NA,6,3,13,20,22
"1232",2019,"Tottori","Jul",42,"GmWMC042","W4",108,4,NA,NA,NA,NA,NA,NA,NA,24,NA
"1233",2019,"Tottori","Jul",56,"GmJMC056","W4",109,1,NA,NA,NA,NA,NA,NA,NA,33,NA
"1234",2019,"Tottori","Jul",56,"GmJMC056","W4",109,2,11.36,24.94,85.34,36.56,4,8,14,41,34
"1235",2019,"Tottori","Jul",56,"GmJMC056","W4",109,3,NA,27.25,97.38,NA,5,5,16,33,26
"1236",2019,"Tottori","Jul",56,"GmJMC056","W4",109,4,NA,NA,NA,NA,NA,NA,NA,31,NA
"1237",2019,"Tottori","Jul",146,"GmWMC146","W4",110,1,NA,NA,NA,NA,NA,NA,NA,40,NA
"1238",2019,"Tottori","Jul",146,"GmWMC146","W4",110,2,13.59,26.76,106.62,50.01,3,5,15,39,31
"1239",2019,"Tottori","Jul",146,"GmWMC146","W4",110,3,NA,18.73,71.05,NA,3,4,9,35,21
"1240",2019,"Tottori","Jul",146,"GmWMC146","W4",110,4,NA,NA,NA,NA,NA,NA,NA,33,NA
"1241",2019,"Tottori","Jul",9,"GmJMC009","W4",111,1,NA,NA,NA,NA,NA,NA,NA,17,NA
"1242",2019,"Tottori","Jul",9,"GmJMC009","W4",111,2,3.31,14.7,49.91,8.99,6,4,8,NA,9
"1243",2019,"Tottori","Jul",9,"GmJMC009","W4",111,3,NA,11.46,41.4,NA,6,4,10,13,6
"1244",2019,"Tottori","Jul",9,"GmJMC009","W4",111,4,NA,NA,NA,NA,NA,NA,NA,18,NA
"1245",2019,"Tottori","Jul",74,"GmWMC074","W4",112,1,NA,NA,NA,NA,NA,NA,NA,26,NA
"1246",2019,"Tottori","Jul",74,"GmWMC074","W4",112,2,9.63,22.97,79.9,29.85,5,6,12,29,29
"1247",2019,"Tottori","Jul",74,"GmWMC074","W4",112,3,NA,18.7,66.44,NA,5,8,12,27,35
"1248",2019,"Tottori","Jul",74,"GmWMC074","W4",112,4,NA,NA,NA,NA,NA,NA,NA,26,NA
"1249",2019,"Tottori","Jul",161,"GmJMC161","W4",113,1,NA,NA,NA,NA,NA,NA,NA,45,NA
"1250",2019,"Tottori","Jul",161,"GmJMC161","W4",113,2,5.16,10.95,33.99,16.24,3,3,15,44,38
"1251",2019,"Tottori","Jul",161,"GmJMC161","W4",113,3,NA,19.2,65.78,NA,3,2,12,41,36
"1252",2019,"Tottori","Jul",161,"GmJMC161","W4",113,4,NA,NA,NA,NA,NA,NA,NA,44,NA
"1253",2019,"Tottori","Jul",71,"GmWMC071","W4",114,1,NA,NA,NA,NA,NA,NA,NA,28,NA
"1254",2019,"Tottori","Jul",71,"GmWMC071","W4",114,2,10.01,20.68,73.64,31.38,5,7,12,28,19
"1255",2019,"Tottori","Jul",71,"GmWMC071","W4",114,3,NA,24.06,86.4,NA,4,9,15,31,21
"1256",2019,"Tottori","Jul",71,"GmWMC071","W4",114,4,NA,NA,NA,NA,NA,NA,NA,27,NA
"1257",2019,"Tottori","Jul",23,"GmJMC023","W4",115,1,NA,NA,NA,NA,NA,NA,NA,19,NA
"1258",2019,"Tottori","Jul",23,"GmJMC023","W4",115,2,5.71,19.7,69.8,17.97,6,12,14,26,18
"1259",2019,"Tottori","Jul",23,"GmJMC023","W4",115,3,NA,25.13,93.41,NA,6,7,14,23,16
"1260",2019,"Tottori","Jul",23,"GmJMC023","W4",115,4,NA,NA,NA,NA,NA,NA,NA,25,NA
"1261",2019,"Tottori","Jul",8,"GmJMC008","W4",116,1,NA,NA,NA,NA,NA,NA,NA,12,NA
"1262",2019,"Tottori","Jul",8,"GmJMC008","W4",116,2,0.21,12.64,36.59,1.01,7,4,6,13,8
"1263",2019,"Tottori","Jul",8,"GmJMC008","W4",116,3,NA,10.83,33.1,NA,7,4,8,11,9
"1264",2019,"Tottori","Jul",8,"GmJMC008","W4",116,4,NA,NA,NA,NA,NA,NA,NA,9,NA
"1265",2019,"Tottori","Jul",165,"GmWMC165","W4",117,1,NA,NA,NA,NA,NA,NA,NA,37,NA
"1266",2019,"Tottori","Jul",165,"GmWMC165","W4",117,2,2.41,7.83,25.89,7.62,4,4,17,40,39
"1267",2019,"Tottori","Jul",165,"GmWMC165","W4",117,3,NA,14.18,44.88,NA,4,7,16,52,52
"1268",2019,"Tottori","Jul",165,"GmWMC165","W4",117,4,NA,NA,NA,NA,NA,NA,NA,48,NA
"1269",2019,"Tottori","Jul",11,"GmWMC011","W4",118,1,NA,NA,NA,NA,NA,NA,NA,26,NA
"1270",2019,"Tottori","Jul",11,"GmWMC011","W4",118,2,6.86,13.83,48.49,19.95,5,6,11,27,16
"1271",2019,"Tottori","Jul",11,"GmWMC011","W4",118,3,NA,14.49,45.21,NA,5,5,12,4,24
"1272",2019,"Tottori","Jul",11,"GmWMC011","W4",118,4,NA,NA,NA,NA,NA,NA,NA,20,NA
"1273",2019,"Tottori","Jul",43,"GmJMC043","W4",119,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1274",2019,"Tottori","Jul",43,"GmJMC043","W4",119,2,2.69,10.04,28.82,7.36,6,7,12,29,19
"1275",2019,"Tottori","Jul",43,"GmJMC043","W4",119,3,NA,12.17,43.84,NA,6,7,11,30,17
"1276",2019,"Tottori","Jul",43,"GmJMC043","W4",119,4,NA,NA,NA,NA,NA,NA,NA,32,NA
"1277",2019,"Tottori","Jul",166,"GmWMC166","W4",120,1,NA,NA,NA,NA,NA,NA,NA,36,NA
"1278",2019,"Tottori","Jul",166,"GmWMC166","W4",120,2,3.95,7.82,21.33,11.92,3,2,10,36,29
"1279",2019,"Tottori","Jul",166,"GmWMC166","W4",120,3,NA,11.91,35.43,NA,3,4,14,40,34
"1280",2019,"Tottori","Jul",166,"GmWMC166","W4",120,4,NA,NA,NA,NA,NA,NA,NA,41,NA
"1281",2019,"Tottori","Jul",30,"GmJMC030","W4",121,1,NA,NA,NA,NA,NA,NA,NA,15,NA
"1282",2019,"Tottori","Jul",30,"GmJMC030","W4",121,2,5.47,25.42,83.94,15.44,6,5,10,18,12
"1283",2019,"Tottori","Jul",30,"GmJMC030","W4",121,3,NA,16.38,52,NA,7,6,9,17,8
"1284",2019,"Tottori","Jul",30,"GmJMC030","W4",121,4,NA,NA,NA,NA,NA,NA,NA,16,NA
"1285",2019,"Tottori","Jul",224,"5002T","W4",122,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1286",2019,"Tottori","Jul",224,"5002T","W4",122,2,5.91,15.95,53.38,18.28,5,8,10,NA,24
"1287",2019,"Tottori","Jul",224,"5002T","W4",122,3,NA,10.83,35,NA,5,8,16,22,15
"1288",2019,"Tottori","Jul",224,"5002T","W4",122,4,NA,NA,NA,NA,NA,NA,NA,20,NA
"1289",2019,"Tottori","Jul",75,"GmWMC075","W4",123,1,NA,NA,NA,NA,NA,NA,NA,27,NA
"1290",2019,"Tottori","Jul",75,"GmWMC075","W4",123,2,5.69,13.55,45.35,17.14,5,5,11,31,16
"1291",2019,"Tottori","Jul",75,"GmWMC075","W4",123,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1292",2019,"Tottori","Jul",75,"GmWMC075","W4",123,4,NA,37.14,129.42,NA,6,7,13,24,17
"1293",2019,"Tottori","Jul",173,"GmWMC173","W4",124,1,NA,NA,NA,NA,NA,NA,NA,34,NA
"1294",2019,"Tottori","Jul",173,"GmWMC173","W4",124,2,7.49,15.9,54.21,23.36,1,7,16,33,27
"1295",2019,"Tottori","Jul",173,"GmWMC173","W4",124,3,NA,6.76,21.75,NA,1,4,16,32,33
"1296",2019,"Tottori","Jul",173,"GmWMC173","W4",124,4,NA,NA,NA,NA,NA,NA,NA,35,NA
"1297",2019,"Tottori","Jul",82,"GmJMC082","W4",125,1,NA,NA,NA,NA,NA,NA,NA,23,NA
"1298",2019,"Tottori","Jul",82,"GmJMC082","W4",125,2,7.15,13.82,50.54,24.83,3,6,12,26,17
"1299",2019,"Tottori","Jul",82,"GmJMC082","W4",125,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1300",2019,"Tottori","Jul",82,"GmJMC082","W4",125,4,NA,8.7,34.03,NA,4,5,9,23,17
"1301",2019,"Tottori","Jul",222,"C1322","W4",126,1,NA,NA,NA,NA,NA,NA,NA,24,NA
"1302",2019,"Tottori","Jul",222,"C1322","W4",126,2,4.68,8.47,27.06,13.31,5,5,7,17,12
"1303",2019,"Tottori","Jul",222,"C1322","W4",126,3,NA,9.47,28.33,NA,4,7,12,23,28
"1304",2019,"Tottori","Jul",222,"C1322","W4",126,4,NA,NA,NA,NA,NA,NA,NA,20,NA
"1305",2019,"Tottori","Jul",64,"GmJMC064","W4",127,1,NA,NA,NA,NA,NA,NA,NA,30,NA
"1306",2019,"Tottori","Jul",64,"GmJMC064","W4",127,2,4.59,10.96,35.51,15.4,5,3,11,25,16
"1307",2019,"Tottori","Jul",64,"GmJMC064","W4",127,3,NA,11.15,36.06,NA,5,3,10,26,29
"1308",2019,"Tottori","Jul",64,"GmJMC064","W4",127,4,NA,NA,NA,NA,NA,NA,NA,25,NA
"1309",2019,"Tottori","Jul",175,"GmWMC175","W4",128,1,NA,NA,NA,NA,NA,NA,NA,44,NA
"1310",2019,"Tottori","Jul",175,"GmWMC175","W4",128,2,7.29,14.2,46.72,24.26,4,7,13,42,24
"1311",2019,"Tottori","Jul",175,"GmWMC175","W4",128,3,NA,14.42,45.16,NA,3,8,14,44,36
"1312",2019,"Tottori","Jul",175,"GmWMC175","W4",128,4,NA,NA,NA,NA,NA,NA,NA,42,NA
"1313",2019,"Tottori","Jul",114,"GmJMC114","W4",129,1,NA,NA,NA,NA,NA,NA,NA,38,NA
"1314",2019,"Tottori","Jul",114,"GmJMC114","W4",129,2,4.63,10.78,34.34,15.41,3,6,12,37,30
"1315",2019,"Tottori","Jul",114,"GmJMC114","W4",129,3,NA,10.88,38.96,NA,4,4,14,37,30
"1316",2019,"Tottori","Jul",114,"GmJMC114","W4",129,4,NA,NA,NA,NA,NA,NA,NA,34,NA
"1317",2019,"Tottori","Jul",105,"GmJMC105","W4",130,1,8.07,15.19,47.47,24.33,4,5,12,34,27
"1318",2019,"Tottori","Jul",105,"GmJMC105","W4",130,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1319",2019,"Tottori","Jul",105,"GmJMC105","W4",130,3,NA,4.36,13.2,NA,4,2,9,27,18
"1320",2019,"Tottori","Jul",105,"GmJMC105","W4",130,4,NA,NA,NA,NA,NA,NA,NA,34,NA
"1321",2019,"Tottori","Jul",40,"GmJMC040","W4",131,1,NA,NA,NA,NA,NA,NA,NA,23,NA
"1322",2019,"Tottori","Jul",40,"GmJMC040","W4",131,2,4.44,10.65,34.02,13.18,5,3,13,30,28
"1323",2019,"Tottori","Jul",40,"GmJMC040","W4",131,3,NA,5.35,17.07,NA,5,0,12,26,31
"1324",2019,"Tottori","Jul",40,"GmJMC040","W4",131,4,NA,NA,NA,NA,NA,NA,NA,26,NA
"1325",2019,"Tottori","Jul",34,"GmJMC034","W4",132,1,NA,NA,NA,NA,NA,NA,NA,27,NA
"1326",2019,"Tottori","Jul",34,"GmJMC034","W4",132,2,6.13,12.73,41.76,19.27,5,1,13,26,24
"1327",2019,"Tottori","Jul",34,"GmJMC034","W4",132,3,NA,17.03,54.23,NA,5,2,13,28,20
"1328",2019,"Tottori","Jul",34,"GmJMC034","W4",132,4,NA,NA,NA,NA,NA,NA,NA,22,NA
"1329",2019,"Tottori","Jul",185,"GmWMC185","W4",133,1,NA,NA,NA,NA,NA,NA,NA,32,NA
"1330",2019,"Tottori","Jul",185,"GmWMC185","W4",133,2,4.54,10.42,30.33,13.02,3,0,15,45,42
"1331",2019,"Tottori","Jul",185,"GmWMC185","W4",133,3,NA,16.26,47.24,NA,2,4,14,48,47
"1332",2019,"Tottori","Jul",185,"GmWMC185","W4",133,4,NA,NA,NA,NA,NA,NA,NA,46,NA
"1333",2019,"Tottori","Jul",27,"GmWMC027","W4",134,1,NA,NA,NA,NA,NA,NA,NA,23,NA
"1334",2019,"Tottori","Jul",27,"GmWMC027","W4",134,2,4.09,9.31,30.18,12.73,5,3,11,34,20
"1335",2019,"Tottori","Jul",27,"GmWMC027","W4",134,3,NA,11.88,43.19,NA,5,4,13,27,27
"1336",2019,"Tottori","Jul",27,"GmWMC027","W4",134,4,NA,NA,NA,NA,NA,NA,NA,30,NA
"1337",2019,"Tottori","Jul",130,"GmJMC130","W4",135,1,NA,NA,NA,NA,NA,NA,NA,26,NA
"1338",2019,"Tottori","Jul",130,"GmJMC130","W4",135,2,10.56,27.67,88.81,27.12,5,7,13,38,30
"1339",2019,"Tottori","Jul",130,"GmJMC130","W4",135,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1340",2019,"Tottori","Jul",130,"GmJMC130","W4",135,4,NA,8.53,26.51,NA,5,3,10,27,30
"1341",2019,"Tottori","Jul",188,"GmWMC188","W4",136,1,NA,NA,NA,NA,NA,NA,NA,36,NA
"1342",2019,"Tottori","Jul",188,"GmWMC188","W4",136,2,8.95,21.68,68.48,27.52,3,11,14,48,42
"1343",2019,"Tottori","Jul",188,"GmWMC188","W4",136,3,NA,18.05,61.1,NA,1,11,17,43,39
"1344",2019,"Tottori","Jul",188,"GmWMC188","W4",136,4,NA,NA,NA,NA,NA,NA,NA,46,NA
"1345",2019,"Tottori","Jul",7,"GmJMC007","W4",137,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1346",2019,"Tottori","Jul",7,"GmJMC007","W4",137,2,3.39,16.64,61.14,10.81,6,5,9,24,15
"1347",2019,"Tottori","Jul",7,"GmJMC007","W4",137,3,NA,15.77,51.02,NA,6,6,9,18,15
"1348",2019,"Tottori","Jul",7,"GmJMC007","W4",137,4,NA,NA,NA,NA,NA,NA,NA,25,NA
"1349",2019,"Tottori","Jul",46,"GmWMC046","W4",138,1,NA,NA,NA,NA,NA,NA,NA,18,NA
"1350",2019,"Tottori","Jul",46,"GmWMC046","W4",138,2,0.3,8.27,21.43,0.96,7,2,9,20,13
"1351",2019,"Tottori","Jul",46,"GmWMC046","W4",138,3,NA,9.99,26.09,NA,7,2,0,18,12
"1352",2019,"Tottori","Jul",46,"GmWMC046","W4",138,4,NA,NA,NA,NA,NA,NA,NA,19,NA
"1353",2019,"Tottori","Jul",35,"GmWMC035","W4",139,1,NA,NA,NA,NA,NA,NA,NA,23,NA
"1354",2019,"Tottori","Jul",35,"GmWMC035","W4",139,2,5.31,16.37,55.49,15.12,6,6,10,24,13
"1355",2019,"Tottori","Jul",35,"GmWMC035","W4",139,3,NA,12.75,45.33,NA,6,4,12,25,29
"1356",2019,"Tottori","Jul",35,"GmWMC035","W4",139,4,NA,NA,NA,NA,NA,NA,NA,29,NA
"1357",2019,"Tottori","Jul",186,"GmWMC186","W4",140,1,NA,NA,NA,NA,NA,NA,NA,31,NA
"1358",2019,"Tottori","Jul",186,"GmWMC186","W4",140,2,2.81,5.85,18.97,9.17,3,2,10,26,21
"1359",2019,"Tottori","Jul",186,"GmWMC186","W4",140,3,NA,4.88,14.86,NA,3,3,11,29,26
"1360",2019,"Tottori","Jul",186,"GmWMC186","W4",140,4,NA,NA,NA,NA,NA,NA,NA,24,NA
"1361",2019,"Tottori","Jul",50,"GmJMC050","W4",141,1,NA,NA,NA,NA,NA,NA,NA,30,NA
"1362",2019,"Tottori","Jul",50,"GmJMC050","W4",141,2,5.11,15.4,52.28,15.28,6,3,9,26,27
"1363",2019,"Tottori","Jul",50,"GmJMC050","W4",141,3,NA,15.03,51.5,NA,6,4,13,30,27
"1364",2019,"Tottori","Jul",50,"GmJMC050","W4",141,4,NA,NA,NA,NA,NA,NA,NA,30,NA
"1365",2019,"Tottori","Jul",107,"GmWMC107","W4",142,1,NA,NA,NA,NA,NA,NA,NA,20,NA
"1366",2019,"Tottori","Jul",107,"GmWMC107","W4",142,2,2.53,18.42,56.45,5.4,6,3,10,24,25
"1367",2019,"Tottori","Jul",107,"GmWMC107","W4",142,3,NA,17.62,58.51,NA,7,2,12,29,22
"1368",2019,"Tottori","Jul",107,"GmWMC107","W4",142,4,NA,NA,NA,NA,NA,NA,NA,17,NA
"1369",2019,"Tottori","Jul",98,"GmJMC098","W4",143,1,NA,NA,NA,NA,NA,NA,NA,37,NA
"1370",2019,"Tottori","Jul",98,"GmJMC098","W4",143,2,15.06,30.08,112.55,53.62,3,7,13,41,34
"1371",2019,"Tottori","Jul",98,"GmJMC098","W4",143,3,NA,31.68,109.53,NA,3,6,15,42,46
"1372",2019,"Tottori","Jul",98,"GmJMC098","W4",143,4,NA,NA,NA,NA,NA,NA,NA,36,NA
"1373",2019,"Tottori","Jul",89,"GmWMC089","W4",144,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1374",2019,"Tottori","Jul",89,"GmWMC089","W4",144,2,12.29,34.49,137.03,35.94,6,7,11,31,31
"1375",2019,"Tottori","Jul",89,"GmWMC089","W4",144,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1376",2019,"Tottori","Jul",89,"GmWMC089","W4",144,4,NA,13.61,52.17,NA,6,6,7,18,10
"1377",2019,"Tottori","Jul",179,"GmJMC179","W4",145,1,NA,NA,NA,NA,NA,NA,NA,34,NA
"1378",2019,"Tottori","Jul",179,"GmJMC179","W4",145,2,7.27,12.94,42.44,21.11,3,8,12,36,28
"1379",2019,"Tottori","Jul",179,"GmJMC179","W4",145,3,NA,24.71,90.13,NA,3,9,14,42,47
"1380",2019,"Tottori","Jul",179,"GmJMC179","W4",145,4,NA,NA,NA,NA,NA,NA,NA,42,NA
"1381",2019,"Tottori","Jul",5,"GmJMC005","W4",146,1,NA,NA,NA,NA,NA,NA,NA,22,NA
"1382",2019,"Tottori","Jul",5,"GmJMC005","W4",146,2,2.82,9.08,32.1,8.06,6,3,9,24,9
"1383",2019,"Tottori","Jul",5,"GmJMC005","W4",146,3,NA,11.36,40.87,NA,6,6,6,19,11
"1384",2019,"Tottori","Jul",5,"GmJMC005","W4",146,4,NA,NA,NA,NA,NA,NA,NA,18,NA
"1385",2019,"Tottori","Jul",117,"GmJMC117","W4",147,1,NA,NA,NA,NA,NA,NA,NA,29,NA
"1386",2019,"Tottori","Jul",117,"GmJMC117","W4",147,2,10.07,18.75,68.78,35.02,3,7,16,39,31
"1387",2019,"Tottori","Jul",117,"GmJMC117","W4",147,3,NA,14.4,50.29,NA,3,4,12,35,41
"1388",2019,"Tottori","Jul",117,"GmJMC117","W4",147,4,NA,NA,NA,NA,NA,NA,NA,37,NA
"1389",2019,"Tottori","Jul",167,"GmJMC167","W4",148,1,6.97,14.19,54.38,26.45,3,3,10,30,23
"1390",2019,"Tottori","Jul",167,"GmJMC167","W4",148,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1391",2019,"Tottori","Jul",167,"GmJMC167","W4",148,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1392",2019,"Tottori","Jul",167,"GmJMC167","W4",148,4,NA,20.86,76.43,NA,3,9,13,30,33
"1393",2019,"Tottori","Jul",18,"GmWMC018","W4",149,1,NA,NA,NA,NA,NA,NA,NA,20,NA
"1394",2019,"Tottori","Jul",18,"GmWMC018","W4",149,2,5.18,14.28,50.7,15.17,6,6,11,22,21
"1395",2019,"Tottori","Jul",18,"GmWMC018","W4",149,3,NA,6.43,23.42,NA,6,2,9,12,14
"1396",2019,"Tottori","Jul",18,"GmWMC018","W4",149,4,NA,NA,NA,NA,NA,NA,NA,15,NA
"1397",2019,"Tottori","Jul",106,"GmJMC106","W4",150,1,NA,NA,NA,NA,NA,NA,NA,24,NA
"1398",2019,"Tottori","Jul",106,"GmJMC106","W4",150,2,3.81,6.73,21.08,11.55,3,5,11,18,14
"1399",2019,"Tottori","Jul",106,"GmJMC106","W4",150,3,NA,3.66,10.85,NA,2,1,12,17,12
"1400",2019,"Tottori","Jul",106,"GmJMC106","W4",150,4,NA,NA,NA,NA,NA,NA,NA,18,NA
"1401",2019,"Tottori","Jul",73,"GmWMC073","W4",151,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402",2019,"Tottori","Jul",73,"GmWMC073","W4",151,2,4.32,8.54,28.48,12.7,5,3,12,69,14
"1403",2019,"Tottori","Jul",73,"GmWMC073","W4",151,3,4.85,11.28,36.57,13.12,5,3,11,67,15
"1404",2019,"Tottori","Jul",73,"GmWMC073","W4",151,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1405",2019,"Tottori","Jul",17,"GmJMC017","W4",152,1,NA,NA,NA,NA,NA,NA,NA,71,NA
"1406",2019,"Tottori","Jul",17,"GmJMC017","W4",152,2,6.36,12.58,49.29,23.75,4,5,12,73,12
"1407",2019,"Tottori","Jul",17,"GmJMC017","W4",152,3,4.15,8.77,28.77,13.27,5,2,10,71,22
"1408",2019,"Tottori","Jul",17,"GmJMC017","W4",152,4,NA,NA,NA,NA,NA,NA,NA,68,NA
"1409",2019,"Tottori","Jul",104,"GmJMC104","W4",153,1,NA,NA,NA,NA,NA,NA,NA,60,NA
"1410",2019,"Tottori","Jul",104,"GmJMC104","W4",153,2,7.59,14.76,43.07,21.21,4,2,11,73,27
"1411",2019,"Tottori","Jul",104,"GmJMC104","W4",153,3,8.26,15.32,48.02,25.18,4,8,14,58,29
